Temperature,WindSpeed,Humidity,Rain,solar,sunTime,Cloud,so2,ozone,no2,PM2.5,PM10
21.0,2.4,15.0,0.0,1.28,0.6,8.0,0.012,0.047,0.026000000000000002,18.29425471344356,44.15422802438203
18.6,1.1,20.0,0.0,0.58,0.3,7.0,0.011000000000000001,0.048,0.026000000000000002,18.762780545799775,42.3144585664194
16.0,0.9,34.0,0.0,0.19,0.1,9.0,0.009000000000000001,0.048,0.027999999999999997,33.0,61.0
13.4,0.9,39.0,0.0,0.0,0.0,4.0,0.01,0.061,0.026000000000000002,31.0,56.0
12.0,1.7,43.0,0.0,0.0,0.0,4.0,0.006999999999999999,0.044000000000000004,0.033,37.0,60.0
10.6,0.2,52.0,0.0,0.0,0.0,7.0,0.005,0.027999999999999997,0.035,40.0,67.0
9.0,0.2,60.0,0.0,0.0,0.0,8.0,0.005,0.017,0.042,48.0,67.0
8.7,0.9,60.0,0.0,0.0,0.0,7.0,0.004,0.012,0.040999999999999995,54.0,72.0
8.3,1.0,62.0,0.0,0.0,0.0,8.0,0.004,0.015,0.034,55.0,78.0
7.4,1.0,69.0,0.0,0.0,0.0,5.0,0.004,0.02,0.027999999999999997,47.0,69.0
6.9,0.1,67.0,0.0,0.0,0.0,6.0,0.004,0.024,0.022000000000000002,49.0,67.0
7.2,1.9,62.0,0.0,0.0,0.0,6.0,0.004,0.024,0.019,40.0,53.0
5.3,1.1,77.0,0.0,0.0,0.0,0.0,0.004,0.017,0.023,31.0,55.0
4.7,0.3,74.0,0.0,0.0,0.0,0.0,0.004,0.013999999999999999,0.026000000000000002,26.0,44.0
6.6,0.3,70.0,0.0,0.18,0.4,0.0,0.004,0.008,0.036000000000000004,25.0,45.0
11.7,0.4,46.0,0.0,0.83,1.0,0.0,0.005,0.01,0.039,32.0,47.0
15.2,2.5,33.0,0.0,1.62,1.0,0.0,0.006999999999999999,0.021,0.042,28.0,60.0
17.3,3.9,23.0,0.0,2.38,1.0,0.0,0.006999999999999999,0.055999999999999994,0.013000000000000001,24.0,54.0
19.5,2.5,25.0,0.0,2.91,1.0,0.0,0.006,0.06,0.01,12.0,47.0
20.1,3.9,25.0,0.0,3.28,1.0,1.0,0.006,0.064,0.008,12.0,43.0
20.2,3.2,24.0,0.0,3.43,1.0,0.0,0.006,0.065,0.006999999999999999,21.0,42.0
21.0,4.2,34.0,0.0,3.33,1.0,2.0,0.006,0.064,0.006999999999999999,22.0,47.0
20.6,3.9,39.0,0.0,3.02,1.0,3.0,0.005,0.064,0.006999999999999999,20.0,40.0
20.2,4.5,40.0,0.0,2.46,1.0,0.0,0.006,0.06,0.006,18.0,37.0
19.4,3.7,42.0,0.0,1.73,1.0,6.0,0.005,0.055,0.006999999999999999,17.0,36.0
18.0,3.3,45.0,0.0,1.01,1.0,0.0,0.004,0.054000000000000006,0.006999999999999999,14.0,31.0
15.2,2.3,57.0,0.0,0.28,0.9,2.0,0.004,0.052000000000000005,0.009000000000000001,17.0,28.0
13.0,1.7,68.0,0.0,0.01,0.0,0.0,0.005,0.046,0.01,16.0,23.0
12.1,1.8,77.0,0.0,0.0,0.0,6.0,0.005,0.027999999999999997,0.025,20.0,26.0
11.4,1.3,81.0,0.0,0.0,0.0,6.0,0.004,0.024,0.019,33.0,41.0
9.6,0.7,85.0,0.0,0.0,0.0,5.0,0.004,0.013999999999999999,0.026000000000000002,36.0,45.0
9.7,1.4,89.0,0.0,0.0,0.0,2.0,0.004,0.01,0.027000000000000003,34.0,39.0
9.6,2.1,90.0,0.0,0.0,0.0,0.0,0.003,0.009000000000000001,0.025,36.0,43.0
8.9,1.0,92.0,0.0,0.0,0.0,1.0,0.003,0.024,0.015,32.0,35.0
8.4,1.0,95.0,0.0,0.0,0.0,6.0,0.003,0.022000000000000002,0.013000000000000001,26.0,29.0
10.1,1.1,97.0,0.0,0.0,0.0,7.0,0.003,0.018000000000000002,0.013000000000000001,21.896491013718517,27.0
11.1,2.8,97.0,0.0,0.0,0.0,7.0,0.004,0.031,0.008,27.0,29.0
11.1,3.0,96.0,0.0,0.0,0.0,8.0,0.004,0.037000000000000005,0.009000000000000001,26.0,31.0
11.6,1.7,96.0,0.0,0.1,0.0,8.0,0.004,0.027999999999999997,0.015,32.0,37.0
12.8,2.8,87.0,0.0,0.58,0.4,8.0,0.004,0.040999999999999995,0.011000000000000001,30.0,32.0
13.9,5.0,78.0,0.0,0.96,0.4,9.0,0.004,0.044000000000000004,0.008,21.0,29.0
15.4,5.0,69.0,0.0,1.51,0.6,8.0,0.004,0.047,0.006999999999999999,14.0,17.0
15.1,6.0,70.0,0.0,1.11,0.0,10.0,0.004,0.048,0.006999999999999999,17.0,20.0
15.3,6.2,67.0,0.0,1.16,0.1,10.0,0.004,0.048,0.006999999999999999,19.0,25.0
14.2,3.9,75.0,0.0,0.43,0.0,10.0,0.004,0.049,0.005,20.0,40.31219612765718
14.5,4.8,72.0,0.0,0.43,0.0,10.0,0.004,0.049,0.006999999999999999,14.0,20.0
15.4,6.0,69.0,0.0,1.59,0.6,8.0,0.004,0.052000000000000005,0.006,16.0,38.02941675999945
15.1,4.8,73.0,0.0,1.19,0.3,8.0,0.004,0.054000000000000006,0.005,19.0,27.0
13.5,3.9,82.0,0.0,0.46,0.0,10.0,0.004,0.054000000000000006,0.006999999999999999,18.0,28.0
12.6,3.6,87.0,0.0,0.18,0.0,5.0,0.004,0.055,0.006999999999999999,24.0,34.0
11.9,2.9,92.0,0.0,0.05,0.0,3.0,0.004,0.052000000000000005,0.006,28.0,40.0
11.6,2.2,94.0,0.0,0.01,0.0,4.0,0.004,0.053,0.005,32.0,43.0
11.5,1.0,96.0,0.0,0.0,0.0,7.0,0.004,0.051,0.006999999999999999,36.0,44.0
11.2,0.6,97.0,0.0,0.0,0.0,0.0,0.004,0.05,0.006999999999999999,38.0,45.0
11.2,0.2,97.0,0.0,0.0,0.0,6.0,0.004,0.047,0.006,30.0,43.0
11.3,0.3,97.0,0.0,0.0,0.0,6.0,0.004,0.039,0.009000000000000001,38.0,52.0
10.8,0.9,97.0,0.0,0.0,0.0,6.0,0.004,0.027999999999999997,0.01,44.0,51.0
10.0,0.5,97.0,0.0,0.0,0.0,9.0,0.003,0.019,0.011000000000000001,37.0,47.0
10.1,0.5,97.0,0.0,0.0,0.0,10.0,0.003,0.016,0.009000000000000001,37.0,44.0
10.1,0.9,97.0,0.0,0.0,0.0,10.0,0.003,0.022000000000000002,0.009000000000000001,39.0,50.0
10.4,1.3,97.0,0.0,0.0,0.0,9.0,0.004,0.028999999999999998,0.009000000000000001,44.0,54.0
10.2,0.9,97.0,0.0,0.0,0.0,7.0,0.004,0.028999999999999998,0.011000000000000001,62.0,80.0
10.6,1.4,97.0,0.0,0.09,0.0,10.0,0.004,0.027999999999999997,0.013000000000000001,58.0,73.0
11.5,1.9,93.0,0.0,0.54,0.0,9.0,0.004,0.024,0.016,50.0,75.0
13.8,2.5,77.0,0.0,1.29,0.6,9.0,0.005,0.017,0.02,54.0,73.0
15.8,2.2,67.0,0.0,1.93,0.9,8.0,0.006,0.019,0.021,70.0,97.0
17.3,1.5,61.0,0.0,2.57,0.9,9.0,0.005,0.021,0.023,80.0,109.0
18.5,1.1,59.0,0.0,1.62,0.2,8.0,0.005,0.034,0.02,82.0,111.0
19.2,1.4,53.0,0.0,1.68,0.2,10.0,0.004,0.046,0.015,70.0,90.0
17.0,3.1,64.0,0.0,1.06,0.0,9.0,0.005,0.034,0.022000000000000002,62.0,83.0
18.5,2.2,57.0,0.0,1.6,0.4,7.0,0.006,0.031,0.022000000000000002,61.0,87.0
18.9,1.8,54.0,0.0,1.64,0.7,6.0,0.005,0.039,0.019,53.0,82.0
18.5,1.2,53.0,0.0,1.16,0.4,4.0,0.004,0.045,0.015,49.0,80.0
18.3,1.8,53.0,0.0,0.7,0.5,0.0,0.004,0.049,0.012,43.0,73.0
16.2,1.7,61.0,0.0,0.26,0.4,0.0,0.004,0.043,0.013000000000000001,34.0,64.0
13.3,0.4,73.0,0.0,0.0,0.0,0.0,0.004,0.035,0.016,35.0,59.0
14.2,0.5,76.0,0.0,0.0,0.0,9.0,0.004,0.033,0.015,37.0,58.0
14.1,0.9,64.0,0.0,0.0,0.0,9.0,0.004,0.033,0.012,37.0,61.0
13.7,0.5,72.0,0.0,0.0,0.0,6.0,0.004,0.028999999999999998,0.011000000000000001,33.0,51.0
13.7,1.2,78.0,0.0,0.0,0.0,10.0,0.004,0.027000000000000003,0.011000000000000001,26.0,44.0
13.3,1.4,81.0,0.004166666666666667,0.0,0.0,9.0,0.004,0.025,0.011000000000000001,24.0,45.0
13.0,1.6,83.0,0.008333333333333333,0.0,0.0,9.0,0.004,0.032,0.01,28.0,46.0
12.7,1.6,85.0,0.0125,0.0,0.0,9.0,0.004,0.053,0.006,32.0,47.0
12.3,1.5,86.0,0.016666666666666666,0.0,0.0,9.0,0.004,0.055999999999999994,0.005,36.0,48.0
12.2,0.9,86.0,0.020833333333333332,0.0,0.0,9.0,0.004,0.055,0.005,35.0,50.0
12.1,0.8,87.0,0.025,0.01,0.0,9.0,0.004,0.052000000000000005,0.006,31.0,50.0
12.5,0.8,89.0,0.029166666666666667,0.14,0.0,7.0,0.004,0.053,0.006999999999999999,30.0,52.0
13.3,1.5,85.0,0.03333333333333333,0.6,0.4,6.0,0.004,0.047,0.013000000000000001,33.0,56.0
15.3,0.9,77.0,0.0375,1.14,0.5,9.0,0.004,0.042,0.013000000000000001,39.0,72.0
17.3,3.7,58.0,0.041666666666666664,2.02,0.9,9.0,0.004,0.053,0.009000000000000001,40.0,62.0
16.6,3.4,62.0,0.04583333333333333,1.78,0.6,9.0,0.004,0.057999999999999996,0.005,33.0,51.0
17.8,2.7,60.0,0.05,1.78,0.5,8.0,0.004,0.057999999999999996,0.006,31.0,46.0
18.1,3.8,58.0,0.05416666666666667,1.67,0.4,10.0,0.004,0.06,0.005,30.0,43.0
18.6,3.9,55.0,0.058333333333333334,2.17,0.7,7.0,0.005,0.06,0.006999999999999999,29.0,43.0
19.6,3.8,52.0,0.0625,2.5,0.8,7.0,0.006999999999999999,0.057999999999999996,0.012,30.0,48.0
19.6,2.6,52.0,0.06666666666666667,2.21,1.0,6.0,0.006999999999999999,0.054000000000000006,0.011000000000000001,35.0,59.0
16.9,3.3,64.0,0.07083333333333333,1.28,0.6,7.0,0.004,0.059000000000000004,0.006,31.0,47.0
16.4,2.3,67.0,0.075,0.25,0.0,9.0,0.004,0.055999999999999994,0.006999999999999999,24.0,44.0
15.9,1.7,67.0,0.07916666666666666,0.12,0.0,6.0,0.004,0.054000000000000006,0.008,30.0,50.0
15.7,0.9,68.0,0.08333333333333333,0.01,0.0,7.0,0.004,0.053,0.006999999999999999,32.0,51.0
15.5,1.5,68.0,0.0875,0.0,0.0,8.0,0.004,0.042,0.012,35.0,47.0
15.4,1.0,72.0,0.09166666666666666,0.0,0.0,5.0,0.004,0.037000000000000005,0.013000000000000001,38.0,58.0
15.0,0.3,76.0,0.09583333333333333,0.0,0.0,9.0,0.005,0.03,0.016,46.0,61.0
14.0,1.2,85.0,0.1,0.0,0.0,8.0,0.005,0.033,0.013000000000000001,58.0,72.0
14.3,0.1,85.0,0.09583333333333334,0.0,0.0,9.0,0.004,0.032,0.011000000000000001,55.0,71.0
14.0,0.0,90.0,0.09166666666666667,0.0,0.0,7.0,0.004,0.040999999999999995,0.006999999999999999,49.0,63.0
13.7,0.5,91.0,0.08750000000000001,0.0,0.0,10.0,0.004,0.035,0.006999999999999999,41.0,52.0
13.6,0.2,96.0,0.08333333333333334,0.0,0.0,9.0,0.004,0.023,0.009000000000000001,43.0,49.0
13.2,1.5,97.0,0.07916666666666668,0.0,0.0,7.0,0.004,0.037000000000000005,0.006999999999999999,57.0,65.0
13.1,0.4,97.0,0.07500000000000001,0.01,0.0,8.0,0.004,0.037000000000000005,0.006999999999999999,47.0,50.0
12.9,1.2,95.0,0.07083333333333333,0.03,0.0,6.0,0.005,0.036000000000000004,0.01,44.0,51.0
12.8,0.7,95.0,0.06666666666666668,0.15,0.0,10.0,0.004,0.040999999999999995,0.008,42.0,68.0
13.7,1.8,91.0,0.0625,0.34,0.0,10.0,0.004,0.035,0.012,45.0,64.0
14.7,3.1,87.0,0.05833333333333334,0.4,0.0,10.0,0.004,0.033,0.013999999999999999,52.0,69.0
15.1,1.2,85.0,0.054166666666666675,0.64,0.0,10.0,0.004,0.035,0.011000000000000001,60.0,77.0
15.9,1.2,80.0,0.05,0.77,0.0,10.0,0.004,0.043,0.008,61.0,77.0
16.8,0.4,76.0,0.04583333333333334,0.91,0.0,10.0,0.004,0.05,0.006,39.0,47.0
16.3,3.0,77.0,0.04166666666666667,0.88,0.0,10.0,0.006999999999999999,0.055,0.013000000000000001,32.0,33.0
17.7,1.3,71.0,0.037500000000000006,0.81,0.1,9.0,0.009000000000000001,0.044000000000000004,0.015,43.0,47.0
18.4,1.3,65.0,0.03333333333333334,1.48,0.6,8.0,0.008,0.055,0.011000000000000001,37.0,41.0
19.9,1.8,62.0,0.029166666666666674,1.56,0.9,7.0,0.006999999999999999,0.057,0.009000000000000001,32.0,32.0
19.4,1.9,61.0,0.02500000000000001,0.93,1.0,5.0,0.005,0.055,0.006,25.0,42.0
15.4,1.9,70.0,0.020833333333333343,0.25,0.5,5.0,0.008,0.04,0.017,29.0,37.0
14.0,0.9,74.0,0.016666666666666677,0.02,0.0,6.0,0.012,0.027000000000000003,0.03,22.0,32.0
12.9,0.6,83.0,0.012500000000000011,0.0,0.0,8.0,0.009000000000000001,0.031,0.02,31.0,38.0
12.1,0.3,92.0,0.008333333333333345,0.0,0.0,9.0,0.005,0.039,0.013000000000000001,27.0,36.0
11.5,1.1,92.0,0.00416666666666668,0.0,0.0,8.0,0.005,0.027000000000000003,0.019,30.0,36.0
11.8,1.6,89.0,0.0,0.0,0.0,8.0,0.005,0.023,0.016,35.0,40.0
10.9,1.4,95.0,0.19999999999999998,0.0,0.0,9.0,0.005,0.027000000000000003,0.013999999999999999,24.964370700241904,32.0
10.0,1.1,97.0,0.39999999999999997,0.0,0.0,3.0,0.005,0.019,0.013000000000000001,23.809700708836882,32.0
9.6,0.9,97.0,0.6,0.0,0.0,0.0,0.004,0.015,0.01,24.776003177974665,37.0
8.7,0.3,97.0,0.7999999999999999,0.0,0.0,0.0,0.004,0.01,0.012,25.080141359528355,38.0
8.5,1.2,97.0,0.9999999999999999,0.0,0.0,1.0,0.004,0.011000000000000001,0.013999999999999999,23.336538257314945,31.0
8.6,1.4,97.0,1.2,0.0,0.0,1.0,0.004,0.005,0.017,34.0,39.0
10.1,0.8,96.0,1.4,0.23,0.3,2.0,0.004,0.005,0.018000000000000002,25.069956119874018,35.0
13.8,0.8,71.0,1.5999999999999999,0.79,1.0,1.0,0.004,0.008,0.027000000000000003,38.0,48.0
17.1,0.7,55.0,1.7999999999999998,1.65,1.0,0.0,0.005,0.033,0.016,44.0,57.0
19.9,1.4,46.0,1.9999999999999998,2.38,1.0,0.0,0.006,0.051,0.011000000000000001,51.0,66.0
21.8,1.6,39.0,2.1999999999999997,2.93,1.0,0.0,0.006,0.06,0.01,52.0,72.0
24.3,2.5,31.0,2.4,3.29,1.0,0.0,0.005,0.064,0.009000000000000001,45.0,72.0
26.3,2.4,27.0,2.5999999999999996,3.44,1.0,2.0,0.005,0.068,0.009000000000000001,40.0,71.0
27.8,1.4,26.0,2.8,3.33,1.0,3.0,0.005,0.068,0.011000000000000001,42.0,122.0
27.6,3.3,37.0,2.9999999999999996,2.96,1.0,1.0,0.0052518940554659764,0.05623812315189706,0.009995374987404772,23.784733589686418,41.00578298549468
25.7,4.0,39.0,3.1999999999999997,2.29,1.0,4.0,0.008,0.078,0.02,48.0,154.0
25.2,2.6,37.0,3.4,1.69,1.0,1.0,0.008,0.084,0.019,59.0,189.0
23.8,0.8,43.0,3.5999999999999996,0.79,1.0,5.0,0.017,0.07,0.036000000000000004,73.0,175.0
20.3,1.7,58.0,3.8,0.25,0.3,6.0,0.01,0.076,0.027999999999999997,65.0,146.0
18.2,1.4,62.0,3.9999999999999996,0.01,0.0,6.0,0.011000000000000001,0.075,0.023,59.0,129.0
17.2,0.6,65.0,4.199999999999999,0.0,0.0,9.0,0.009000000000000001,0.063,0.018000000000000002,72.0,124.0
16.3,0.3,71.0,4.3999999999999995,0.0,0.0,8.0,0.006,0.057999999999999996,0.013999999999999999,59.0,97.0
15.1,0.2,83.0,4.6,0.0,0.0,10.0,0.005,0.039,0.022000000000000002,56.0,78.0
14.6,0.5,81.0,4.8,0.0,0.0,8.0,0.005,0.027000000000000003,0.031,56.0,85.0
14.3,0.0,84.0,4.829166666666667,0.0,0.0,8.0,0.005,0.023,0.022000000000000002,72.0,111.0
14.2,0.3,87.0,4.858333333333333,0.0,0.0,8.0,0.004,0.016,0.023,75.0,111.0
13.6,0.0,88.0,4.8875,0.0,0.0,6.0,0.004,0.01,0.026000000000000002,78.0,99.0
14.0,0.2,88.0,4.916666666666666,0.0,0.0,6.0,0.004,0.01,0.023,84.0,108.0
13.4,0.8,90.0,4.945833333333333,0.0,0.0,7.0,0.004,0.009000000000000001,0.022000000000000002,77.0,87.0
13.4,1.2,85.0,4.975,0.0,0.0,7.0,0.004,0.006999999999999999,0.022000000000000002,83.0,99.0
15.4,0.5,80.0,5.004166666666666,0.22,0.0,8.0,0.004,0.005,0.024,77.0,90.0
18.0,0.9,68.0,5.033333333333333,0.53,0.0,10.0,0.006,0.011000000000000001,0.037000000000000005,91.0,113.0
20.3,2.4,59.0,5.0625,0.96,0.0,8.0,0.006999999999999999,0.025,0.03,128.0,175.0
22.4,2.4,52.0,5.091666666666667,1.55,0.8,8.0,0.006999999999999999,0.046,0.018000000000000002,126.0,172.0
23.2,1.8,51.0,5.120833333333334,1.32,0.0,10.0,0.006999999999999999,0.06,0.013999999999999999,76.0,110.0
23.5,2.3,50.0,5.15,1.37,0.0,10.0,0.006,0.065,0.016,64.0,92.0
23.8,1.7,48.0,5.179166666666666,1.08,0.0,10.0,0.005,0.068,0.017,63.0,98.0
23.6,2.7,50.0,5.208333333333333,0.75,0.0,10.0,0.005,0.067,0.015,54.0,96.0
21.5,3.8,55.0,5.2375,0.89,0.0,10.0,0.005,0.065,0.013999999999999999,49.0,80.0
18.1,3.4,66.0,5.266666666666667,0.5,0.0,10.0,0.005,0.057999999999999996,0.012,39.0,74.0
16.6,2.1,75.0,5.295833333333333,0.41,0.0,10.0,0.005,0.052000000000000005,0.012,26.000597714140564,40.826079416277
16.0,1.2,86.0,5.325,0.3,0.0,10.0,0.005,0.049,0.013000000000000001,23.666937590903718,41.16038449121841
15.3,0.2,94.0,5.354166666666667,0.11,0.0,10.0,0.005,0.045,0.013999999999999999,41.0,53.0
14.9,0.7,98.0,5.383333333333333,0.0,0.0,10.0,0.005,0.035,0.018000000000000002,41.0,63.0
15.2,1.5,98.0,5.4125,0.0,0.0,10.0,0.004,0.02,0.023,49.0,67.0
15.3,1.0,98.0,5.441666666666666,0.0,0.0,10.0,0.005,0.021,0.021,60.0,75.0
15.6,1.8,98.0,5.470833333333333,0.0,0.0,10.0,0.005,0.013000000000000001,0.027999999999999997,64.0,83.0
15.4,2.5,98.0,5.5,0.0,0.0,10.0,0.005,0.009000000000000001,0.033,72.0,91.0
15.2,2.2,98.0,5.345833333333333,0.0,0.0,10.0,0.005,0.018000000000000002,0.024,76.0,103.0
14.8,0.9,98.0,5.191666666666666,0.0,0.0,10.0,0.004,0.027000000000000003,0.015,70.0,93.0
14.5,1.2,98.0,5.0375,0.0,0.0,10.0,0.005,0.022000000000000002,0.016,63.0,82.0
14.3,1.7,98.0,4.883333333333333,0.0,0.0,9.0,0.004,0.018000000000000002,0.017,67.0,80.0
14.3,1.7,98.0,4.729166666666667,0.0,0.0,4.0,0.004,0.017,0.017,68.0,78.0
14.4,1.6,98.0,4.575,0.0,0.0,5.0,0.004,0.017,0.018000000000000002,61.0,73.0
14.7,0.9,98.0,4.420833333333333,0.07,0.0,5.0,0.004,0.013999999999999999,0.02,60.0,73.0
15.4,1.5,98.0,4.266666666666667,0.38,0.0,0.0,0.004,0.016,0.02,59.0,74.0
16.0,1.2,98.0,4.1125,0.59,0.0,0.0,0.004,0.023,0.017,43.0,59.0
17.3,1.5,97.0,3.958333333333333,1.2,0.0,5.0,0.004,0.026000000000000002,0.013000000000000001,27.0,41.453968353162814
18.2,2.0,83.0,3.8041666666666667,2.38,0.4,8.0,0.004,0.034,0.008,22.0,26.0
20.0,2.0,77.0,3.65,2.92,0.6,8.0,0.004,0.035,0.011000000000000001,20.0,38.0411649611268
20.6,2.3,74.0,3.495833333333333,3.73,0.7,7.0,0.006,0.042,0.015,26.0,29.0
21.5,1.4,66.0,3.341666666666667,3.98,1.0,7.0,0.006999999999999999,0.054000000000000006,0.013000000000000001,48.0,48.0
23.3,2.7,59.0,3.1875,3.09,0.8,7.0,0.009000000000000001,0.069,0.011000000000000001,47.0,52.0
22.4,4.1,62.0,3.033333333333333,3.1,1.0,4.0,0.011000000000000001,0.068,0.016,30.134729966848234,61.0
21.9,3.5,59.0,2.8791666666666664,2.12,1.0,3.0,0.009000000000000001,0.07200000000000001,0.013999999999999999,26.108629661988665,48.0
20.0,1.9,62.0,2.7249999999999996,1.16,1.0,3.0,0.006,0.055,0.006999999999999999,35.0,50.0
18.8,1.6,64.0,2.5708333333333333,0.37,0.8,1.0,0.005,0.043,0.009000000000000001,29.0,54.0
16.8,1.1,80.0,2.4166666666666665,0.0,0.0,0.0,0.004,0.04,0.006,24.0,42.0
14.7,1.9,94.0,2.2624999999999997,0.0,0.0,0.0,0.005,0.028999999999999998,0.013999999999999999,16.0,28.0
13.1,2.0,97.0,2.1083333333333334,0.0,0.0,0.0,0.005,0.022000000000000002,0.016,22.0,38.0
12.3,0.0,98.0,1.9541666666666666,0.0,0.0,0.0,0.004,0.026000000000000002,0.008,30.0,46.0
11.8,0.0,98.0,1.8,0.0,0.0,0.0,0.004,0.027999999999999997,0.008,25.0,41.0
11.6,0.0,98.0,1.8083333333333333,0.0,0.0,0.0,0.004,0.02,0.01,26.0,40.0
11.6,1.1,98.0,1.8166666666666667,0.0,0.0,4.0,0.004,0.018000000000000002,0.009000000000000001,32.0,41.0
12.0,1.1,98.0,1.825,0.0,0.0,9.0,0.004,0.021,0.006999999999999999,30.0,37.0
11.8,1.3,98.0,1.8333333333333335,0.0,0.0,8.0,0.004,0.026000000000000002,0.006,28.0,42.0
11.7,1.1,98.0,1.8416666666666668,0.0,0.0,9.0,0.004,0.026000000000000002,0.006,30.0,45.0
11.3,0.2,98.0,1.85,0.01,0.0,9.0,0.004,0.018000000000000002,0.008,29.0,43.0
12.3,0.0,98.0,1.8583333333333334,0.14,0.0,,0.004,0.01,0.015,33.0,50.0
13.0,0.1,97.0,1.8666666666666667,0.31,0.0,,0.004,0.004,0.02,31.0,42.0
14.4,0.6,90.0,1.875,0.67,0.0,10.0,0.004,0.005,0.023,37.0,54.0
14.3,0.5,93.0,1.8833333333333333,0.37,0.0,10.0,0.004,0.01,0.023,47.0,72.0
14.7,0.2,98.0,1.8916666666666666,0.37,0.0,10.0,0.004,0.017,0.02,47.0,73.0
14.5,1.6,98.0,1.9,0.26,0.0,10.0,0.004,0.017,0.021,27.0,48.0
14.8,4.7,89.0,1.9083333333333334,0.7,0.0,10.0,0.004,0.01,0.027000000000000003,21.0,43.0
16.1,4.9,64.0,1.9166666666666667,2.9,0.4,9.0,0.004,0.032,0.015,28.0,47.0
13.6,4.4,75.0,1.925,1.29,0.1,10.0,0.005,0.047,0.009000000000000001,48.0,69.0
12.6,2.8,85.0,1.9333333333333333,0.26,0.0,10.0,0.005,0.045,0.009000000000000001,34.0,69.0
11.9,1.9,93.0,1.9416666666666667,0.18,0.0,9.0,0.005,0.033,0.013999999999999999,26.0,82.0
12.0,3.3,91.0,1.95,0.27,0.0,10.0,0.005,0.032,0.012,32.0,75.0
10.6,3.2,98.0,1.9583333333333333,0.06,0.0,9.0,0.005,0.032,0.012,26.0,72.0
10.1,3.8,98.0,1.9666666666666668,0.0,0.0,9.0,0.004,0.031,0.008,32.0,75.0
9.4,3.1,98.0,1.975,0.0,0.0,0.0,0.004,0.035,0.006999999999999999,28.0,65.0
8.9,3.7,96.0,1.9833333333333334,0.0,0.0,9.0,0.004,0.035,0.006999999999999999,25.0,40.0
8.3,3.3,92.0,1.9916666666666667,0.0,0.0,9.0,0.004,0.037000000000000005,0.005,19.0,27.0
8.0,4.0,91.0,2.0,0.0,0.0,8.0,0.004,0.039,0.005,22.0,32.0
7.3,3.7,94.0,1.9166666666666667,0.0,0.0,8.0,0.004,0.038,0.004,14.0,23.0
7.6,2.2,92.0,1.8333333333333333,0.0,0.0,9.0,0.004,0.04,0.004,16.0,19.0
7.6,2.8,94.0,1.75,0.0,0.0,9.0,0.004,0.04,0.003,11.0,20.0
7.8,2.3,92.0,1.6666666666666667,0.0,0.0,10.0,0.004,0.038,0.004,13.0,17.0
7.7,2.0,93.0,1.5833333333333335,0.0,0.0,9.0,0.004,0.037000000000000005,0.004,9.0,19.0
7.7,1.5,98.0,1.5,0.01,0.0,8.0,0.004,0.036000000000000004,0.004,6.0,16.0
8.1,1.4,96.0,1.4166666666666667,0.08,0.0,9.0,0.004,0.034,0.006,8.0,12.0
8.4,1.1,95.0,1.3333333333333335,0.2,0.0,9.0,0.004,0.032,0.008,6.0,17.0
8.7,1.0,93.0,1.25,0.19,0.0,9.0,0.004,0.028999999999999998,0.011000000000000001,6.0,15.0
9.0,0.6,90.0,1.1666666666666667,0.34,0.0,10.0,0.004,0.026000000000000002,0.013000000000000001,7.0,14.0
9.1,1.7,92.0,1.0833333333333335,0.45,0.0,10.0,0.004,0.028999999999999998,0.009000000000000001,10.0,16.0
9.8,1.2,89.0,1.0,0.6,0.0,9.0,0.004,0.032,0.006999999999999999,12.0,15.0
10.1,1.7,88.0,0.9166666666666667,0.73,0.0,10.0,0.004,0.027999999999999997,0.013000000000000001,12.0,16.0
10.0,1.2,89.0,0.8333333333333335,0.42,0.0,10.0,0.004,0.024,0.018000000000000002,20.0,25.0
9.1,1.5,98.0,0.75,0.2,0.0,10.0,0.004,0.019,0.022000000000000002,20.0,34.0
9.3,2.5,98.0,0.6666666666666667,0.35,0.0,10.0,0.004,0.015,0.028999999999999998,24.0,39.0
9.0,3.2,97.0,0.5833333333333335,0.19,0.0,9.0,0.004,0.018000000000000002,0.027999999999999997,17.0,22.0
8.6,3.4,96.0,0.5,0.2,0.0,9.0,0.006999999999999999,0.017,0.028999999999999998,14.0,17.0
9.0,1.9,94.0,0.41666666666666674,0.04,0.0,10.0,0.006,0.013000000000000001,0.034,12.0,13.0
8.6,2.8,93.0,0.3333333333333335,0.0,0.0,10.0,0.005,0.017,0.027999999999999997,13.0,18.0
8.4,2.7,91.0,0.25,0.0,0.0,7.0,0.004,0.023,0.021,9.0,21.0
7.9,2.1,90.0,0.16666666666666674,0.0,0.0,5.0,0.004,0.021,0.02,7.0,16.0
7.0,0.9,94.0,0.08333333333333348,0.0,0.0,2.0,0.004,0.013999999999999999,0.023,6.0,10.0
7.0,1.8,96.0,0.0,0.0,0.0,0.0,0.004,0.009000000000000001,0.017,5.0,15.0
6.2,1.2,96.0,0.008333333333333333,0.0,0.0,0.0,0.004,0.005,0.018000000000000002,6.0,18.0
5.4,0.8,92.0,0.016666666666666666,0.0,0.0,0.0,0.004,0.003,0.02,14.0,21.0
4.6,0.3,96.0,0.025,0.0,0.0,0.0,0.004,0.002,0.02,20.0,20.0
5.1,0.9,97.0,0.03333333333333333,0.0,0.0,1.0,0.004,0.002,0.019,16.0,35.72053180053075
